arch,rg_true,ldsc_rg,ldsc_sd,ldsc_fail,ldpred3_rg,ldpred3_sd,ldsc_t,ldpred3_t
infinitesimal,0.0,-0.0075,0.0786,0,-0.013,0.0352,0.0191,0.372
infinitesimal,0.2,0.2268,0.0673,0,0.2232,0.0482,0.0216,0.365
infinitesimal,0.4,0.419,0.057,0,0.3969,0.0228,0.0182,0.358
infinitesimal,0.6,0.6043,0.0272,0,0.5808,0.0172,0.0187,0.328
infinitesimal,0.8,0.7988,0.0302,0,0.7754,0.0164,0.0195,0.305
infinitesimal,0.95,0.9479,0.0075,0,0.906,0.0047,0.0175,0.281
sparse,0.0,0.0889,0.1731,0,0.0357,0.0943,0.0175,0.139
sparse,0.2,0.0894,0.17,0,0.2177,0.1558,0.019,0.139
sparse,0.4,0.2271,0.2863,0,0.3931,0.1907,0.0177,0.139
sparse,0.6,0.5253,0.1482,0,0.565,0.1065,0.0185,0.142
sparse,0.8,0.8109,0.0589,0,0.8063,0.0337,0.0198,0.142
sparse,0.95,0.913,0.0565,0,0.9421,0.0164,0.0189,0.141
moderate,0.0,-0.0184,0.1197,0,0.007,0.0771,0.0168,0.158
moderate,0.2,0.2199,0.1341,0,0.1963,0.0601,0.018,0.162
moderate,0.4,0.3761,0.0649,0,0.3789,0.0626,0.0175,0.157
moderate,0.6,0.5322,0.0631,0,0.5745,0.0402,0.0193,0.159
moderate,0.8,0.7459,0.0747,0,0.7765,0.0264,0.0185,0.162
moderate,0.95,0.9499,0.023,0,0.9382,0.0087,0.0194,0.161
polygenic,0.0,0.042,0.1463,0,0.0073,0.0475,0.0196,0.23
polygenic,0.2,0.203,0.1082,0,0.2086,0.0511,0.02,0.228
polygenic,0.4,0.4091,0.0954,0,0.4055,0.0422,0.0193,0.224
polygenic,0.6,0.6058,0.0617,0,0.6062,0.0296,0.0174,0.219
polygenic,0.8,0.7878,0.0483,0,0.7836,0.0201,0.0167,0.216
polygenic,0.95,0.9411,0.0169,0,0.9215,0.0047,0.0174,0.21
major_locus,0.0,0.0205,0.254,0,0.0794,0.1791,0.0167,0.144
major_locus,0.2,0.2622,0.1661,1,0.2842,0.1101,0.0173,0.145
major_locus,0.4,0.2977,0.3162,0,0.3549,0.2264,0.0206,0.143
major_locus,0.6,0.6379,0.2691,0,0.6061,0.1017,0.0167,0.143
major_locus,0.8,0.6061,0.4474,0,0.7834,0.0548,0.0182,0.147
major_locus,0.95,0.9616,0.0397,1,0.9404,0.0184,0.0185,0.149
